1.811023622050000059e-01,5.118110236220000386e-01
1.811023622050000059e-01,5.118110236220000386e-01
1.811023622050000059e-01,5.118110236220000386e-01
1.811023622050000059e-01,5.118110236220000386e-01
1.811023622050000059e-01,5.118110236220000386e-01
1.811023622050000059e-01,5.118110236220000386e-01
1.811023622050000059e-01,5.118110236220000386e-01
1.653543307089999914e-01,5.118110236220000386e-01
1.653543307089999914e-01,5.118110236220000386e-01
1.653543307089999914e-01,5.118110236220000386e-01
1.653543307089999914e-01,5.118110236220000386e-01
1.653543307089999914e-01,5.118110236220000386e-01
1.653543307089999914e-01,5.118110236220000386e-01
1.653543307089999914e-01,5.118110236220000386e-01
1.496062992130000047e-01,5.118110236220000386e-01
1.496062992130000047e-01,5.118110236220000386e-01
1.496062992130000047e-01,5.118110236220000386e-01
1.496062992130000047e-01,5.118110236220000386e-01
1.496062992130000047e-01,5.275590551180000531e-01
1.496062992130000047e-01,5.275590551180000531e-01
1.338582677169999902e-01,5.275590551180000531e-01
1.338582677169999902e-01,5.433070866139999566e-01
1.338582677169999902e-01,5.433070866139999566e-01
1.338582677169999902e-01,5.433070866139999566e-01
1.338582677169999902e-01,5.590551181099999711e-01
1.338582677169999902e-01,5.590551181099999711e-01
1.338582677169999902e-01,5.590551181099999711e-01
1.338582677169999902e-01,5.590551181099999711e-01
1.338582677169999902e-01,5.748031496059999856e-01
1.338582677169999902e-01,5.748031496059999856e-01
1.338582677169999902e-01,5.748031496059999856e-01
1.496062992130000047e-01,5.748031496059999856e-01
1.496062992130000047e-01,5.905511811020000001e-01
1.496062992130000047e-01,5.905511811020000001e-01
1.496062992130000047e-01,5.905511811020000001e-01
1.653543307089999914e-01,5.905511811020000001e-01
1.653543307089999914e-01,5.905511811020000001e-01
1.653543307089999914e-01,5.905511811020000001e-01
1.653543307089999914e-01,5.905511811020000001e-01
1.653543307089999914e-01,5.905511811020000001e-01
1.653543307089999914e-01,5.905511811020000001e-01
1.653543307089999914e-01,6.062992125980000147e-01
1.653543307089999914e-01,5.905511811020000001e-01
1.653543307089999914e-01,5.905511811020000001e-01
1.653543307089999914e-01,5.905511811020000001e-01
1.653543307089999914e-01,5.905511811020000001e-01
1.653543307089999914e-01,5.748031496059999856e-01
1.653543307089999914e-01,5.748031496059999856e-01
1.653543307089999914e-01,5.748031496059999856e-01
1.653543307089999914e-01,5.590551181099999711e-01
1.653543307089999914e-01,5.590551181099999711e-01
1.653543307089999914e-01,5.433070866139999566e-01
1.653543307089999914e-01,5.433070866139999566e-01
1.653543307089999914e-01,5.275590551180000531e-01
1.653543307089999914e-01,5.275590551180000531e-01
1.653543307089999914e-01,5.118110236220000386e-01
1.653543307089999914e-01,5.118110236220000386e-01
1.496062992130000047e-01,5.118110236220000386e-01
1.496062992130000047e-01,4.960629921260000241e-01
1.496062992130000047e-01,4.960629921260000241e-01
1.496062992130000047e-01,4.803149606300000096e-01
1.496062992130000047e-01,4.803149606300000096e-01
1.496062992130000047e-01,4.645669291339999951e-01
1.338582677169999902e-01,4.488188976379999806e-01
1.338582677169999902e-01,4.488188976379999806e-01
1.338582677169999902e-01,4.330708661420000216e-01
1.338582677169999902e-01,4.173228346460000071e-01
1.338582677169999902e-01,4.173228346460000071e-01
1.338582677169999902e-01,4.015748031499999926e-01
1.338582677169999902e-01,4.015748031499999926e-01
1.338582677169999902e-01,3.858267716539999781e-01
1.338582677169999902e-01,3.858267716539999781e-01
1.338582677169999902e-01,3.700787401569999857e-01
1.338582677169999902e-01,3.700787401569999857e-01
1.338582677169999902e-01,3.543307086610000267e-01
1.338582677169999902e-01,3.543307086610000267e-01
1.338582677169999902e-01,3.385826771650000122e-01
1.338582677169999902e-01,3.385826771650000122e-01
1.338582677169999902e-01,3.228346456689999977e-01
1.338582677169999902e-01,3.228346456689999977e-01
1.338582677169999902e-01,3.228346456689999977e-01
1.338582677169999902e-01,3.070866141729999832e-01
1.338582677169999902e-01,3.070866141729999832e-01
1.338582677169999902e-01,3.070866141729999832e-01
1.338582677169999902e-01,3.070866141729999832e-01
1.338582677169999902e-01,3.070866141729999832e-01
1.338582677169999902e-01,3.070866141729999832e-01
1.338582677169999902e-01,3.070866141729999832e-01
1.338582677169999902e-01,3.070866141729999832e-01
1.338582677169999902e-01,3.070866141729999832e-01
1.496062992130000047e-01,3.070866141729999832e-01
1.496062992130000047e-01,2.913385826770000242e-01
3.385826771650000122e-01,5.433070866139999566e-01
3.385826771650000122e-01,5.433070866139999566e-01
3.228346456689999977e-01,5.275590551180000531e-01
3.228346456689999977e-01,5.275590551180000531e-01
3.228346456689999977e-01,5.275590551180000531e-01
3.228346456689999977e-01,5.275590551180000531e-01
3.228346456689999977e-01,5.275590551180000531e-01
3.228346456689999977e-01,5.275590551180000531e-01
3.228346456689999977e-01,5.275590551180000531e-01
3.228346456689999977e-01,5.275590551180000531e-01
3.228346456689999977e-01,5.275590551180000531e-01
3.228346456689999977e-01,5.275590551180000531e-01
3.228346456689999977e-01,5.275590551180000531e-01
3.228346456689999977e-01,5.275590551180000531e-01
3.070866141729999832e-01,5.275590551180000531e-01
3.070866141729999832e-01,5.275590551180000531e-01
3.070866141729999832e-01,5.275590551180000531e-01
3.070866141729999832e-01,5.275590551180000531e-01
3.070866141729999832e-01,5.275590551180000531e-01
3.070866141729999832e-01,5.275590551180000531e-01
2.913385826770000242e-01,5.275590551180000531e-01
2.913385826770000242e-01,5.275590551180000531e-01
2.913385826770000242e-01,5.275590551180000531e-01
2.755905511810000097e-01,5.275590551180000531e-01
2.755905511810000097e-01,5.275590551180000531e-01
2.755905511810000097e-01,5.118110236220000386e-01
2.598425196849999952e-01,5.118110236220000386e-01
2.598425196849999952e-01,5.118110236220000386e-01
2.598425196849999952e-01,5.118110236220000386e-01
2.440944881890000084e-01,4.960629921260000241e-01
2.440944881890000084e-01,4.960629921260000241e-01
2.283464566929999939e-01,4.960629921260000241e-01
2.283464566929999939e-01,4.960629921260000241e-01
2.283464566929999939e-01,4.960629921260000241e-01
2.125984251970000072e-01,4.960629921260000241e-01
2.125984251970000072e-01,4.960629921260000241e-01
2.125984251970000072e-01,4.960629921260000241e-01
1.968503937009999927e-01,4.960629921260000241e-01
1.968503937009999927e-01,4.960629921260000241e-01
1.968503937009999927e-01,4.960629921260000241e-01
1.968503937009999927e-01,4.960629921260000241e-01
1.968503937009999927e-01,4.960629921260000241e-01
1.968503937009999927e-01,4.960629921260000241e-01
1.968503937009999927e-01,4.960629921260000241e-01
1.968503937009999927e-01,4.960629921260000241e-01
1.968503937009999927e-01,4.960629921260000241e-01
1.968503937009999927e-01,4.960629921260000241e-01
1.968503937009999927e-01,5.118110236220000386e-01
1.968503937009999927e-01,5.118110236220000386e-01
1.968503937009999927e-01,5.118110236220000386e-01
1.968503937009999927e-01,5.118110236220000386e-01
1.968503937009999927e-01,5.118110236220000386e-01
1.968503937009999927e-01,5.118110236220000386e-01
1.968503937009999927e-01,5.118110236220000386e-01
1.968503937009999927e-01,5.118110236220000386e-01
1.968503937009999927e-01,5.118110236220000386e-01
1.968503937009999927e-01,5.118110236220000386e-01
1.968503937009999927e-01,5.118110236220000386e-01
1.968503937009999927e-01,5.118110236220000386e-01
1.968503937009999927e-01,5.275590551180000531e-01
1.968503937009999927e-01,5.275590551180000531e-01
1.968503937009999927e-01,5.275590551180000531e-01
1.811023622050000059e-01,5.275590551180000531e-01
1.811023622050000059e-01,5.433070866139999566e-01
1.811023622050000059e-01,5.433070866139999566e-01
1.811023622050000059e-01,5.433070866139999566e-01
1.811023622050000059e-01,5.590551181099999711e-01
1.811023622050000059e-01,5.590551181099999711e-01
1.811023622050000059e-01,5.590551181099999711e-01
1.811023622050000059e-01,5.748031496059999856e-01
1.811023622050000059e-01,5.748031496059999856e-01
1.811023622050000059e-01,5.748031496059999856e-01
1.811023622050000059e-01,5.748031496059999856e-01
1.653543307089999914e-01,5.748031496059999856e-01
1.653543307089999914e-01,5.748031496059999856e-01
1.653543307089999914e-01,5.905511811020000001e-01
1.653543307089999914e-01,5.905511811020000001e-01
1.653543307089999914e-01,5.905511811020000001e-01
1.653543307089999914e-01,5.905511811020000001e-01
1.653543307089999914e-01,5.905511811020000001e-01
1.653543307089999914e-01,5.905511811020000001e-01
1.653543307089999914e-01,5.905511811020000001e-01
1.653543307089999914e-01,5.905511811020000001e-01
1.653543307089999914e-01,5.905511811020000001e-01
1.653543307089999914e-01,5.748031496059999856e-01
1.653543307089999914e-01,5.748031496059999856e-01
1.653543307089999914e-01,5.748031496059999856e-01
1.653543307089999914e-01,5.590551181099999711e-01
1.653543307089999914e-01,5.590551181099999711e-01
1.653543307089999914e-01,5.590551181099999711e-01
1.653543307089999914e-01,5.433070866139999566e-01
1.653543307089999914e-01,5.433070866139999566e-01
1.653543307089999914e-01,5.433070866139999566e-01
1.653543307089999914e-01,5.275590551180000531e-01
1.653543307089999914e-01,5.275590551180000531e-01
1.653543307089999914e-01,5.275590551180000531e-01
1.653543307089999914e-01,5.118110236220000386e-01
1.653543307089999914e-01,5.118110236220000386e-01
1.653543307089999914e-01,5.118110236220000386e-01
1.496062992130000047e-01,4.960629921260000241e-01
1.496062992130000047e-01,4.960629921260000241e-01
1.496062992130000047e-01,4.803149606300000096e-01
1.496062992130000047e-01,4.803149606300000096e-01
1.496062992130000047e-01,4.645669291339999951e-01
1.496062992130000047e-01,4.488188976379999806e-01
1.496062992130000047e-01,4.488188976379999806e-01
1.338582677169999902e-01,4.330708661420000216e-01
1.338582677169999902e-01,4.330708661420000216e-01
1.338582677169999902e-01,4.173228346460000071e-01
1.338582677169999902e-01,4.173228346460000071e-01
1.338582677169999902e-01,4.015748031499999926e-01
1.338582677169999902e-01,4.015748031499999926e-01
1.338582677169999902e-01,3.858267716539999781e-01
1.338582677169999902e-01,3.858267716539999781e-01
1.338582677169999902e-01,3.700787401569999857e-01
1.338582677169999902e-01,3.700787401569999857e-01
1.338582677169999902e-01,3.543307086610000267e-01
1.338582677169999902e-01,3.543307086610000267e-01
1.338582677169999902e-01,3.543307086610000267e-01
1.338582677169999902e-01,3.385826771650000122e-01
1.338582677169999902e-01,3.385826771650000122e-01
1.338582677169999902e-01,3.385826771650000122e-01
1.338582677169999902e-01,3.385826771650000122e-01
1.338582677169999902e-01,3.228346456689999977e-01
1.338582677169999902e-01,3.228346456689999977e-01
1.338582677169999902e-01,3.228346456689999977e-01
1.338582677169999902e-01,3.228346456689999977e-01
1.338582677169999902e-01,3.228346456689999977e-01
1.338582677169999902e-01,3.228346456689999977e-01
1.338582677169999902e-01,3.070866141729999832e-01
1.338582677169999902e-01,3.070866141729999832e-01
1.338582677169999902e-01,3.070866141729999832e-01
1.968503937009999927e-01,5.748031496059999856e-01
1.968503937009999927e-01,5.590551181099999711e-01
1.968503937009999927e-01,5.590551181099999711e-01
1.968503937009999927e-01,5.590551181099999711e-01
1.811023622050000059e-01,5.433070866139999566e-01
1.811023622050000059e-01,5.433070866139999566e-01
1.811023622050000059e-01,5.433070866139999566e-01
1.811023622050000059e-01,5.433070866139999566e-01
1.653543307089999914e-01,5.433070866139999566e-01
1.653543307089999914e-01,5.433070866139999566e-01
1.653543307089999914e-01,5.433070866139999566e-01
1.653543307089999914e-01,5.433070866139999566e-01
1.653543307089999914e-01,5.433070866139999566e-01
1.653543307089999914e-01,5.433070866139999566e-01
1.653543307089999914e-01,5.433070866139999566e-01
1.496062992130000047e-01,5.433070866139999566e-01
1.496062992130000047e-01,5.433070866139999566e-01
1.496062992130000047e-01,5.433070866139999566e-01
1.496062992130000047e-01,5.433070866139999566e-01
1.496062992130000047e-01,5.433070866139999566e-01
1.496062992130000047e-01,5.433070866139999566e-01
1.496062992130000047e-01,5.275590551180000531e-01
1.496062992130000047e-01,5.275590551180000531e-01
1.338582677169999902e-01,5.275590551180000531e-01
1.338582677169999902e-01,5.275590551180000531e-01
1.338582677169999902e-01,5.118110236220000386e-01
1.338582677169999902e-01,5.118110236220000386e-01
1.338582677169999902e-01,5.118110236220000386e-01
1.181102362199999978e-01,4.960629921260000241e-01
1.181102362199999978e-01,4.960629921260000241e-01
1.181102362199999978e-01,4.960629921260000241e-01
1.023622047239999971e-01,4.960629921260000241e-01
1.023622047239999971e-01,4.960629921260000241e-01
1.023622047239999971e-01,4.960629921260000241e-01
8.661417322830000654e-02,4.960629921260000241e-01
8.661417322830000654e-02,4.803149606300000096e-01
7.086614173230000591e-02,4.803149606300000096e-01
7.086614173230000591e-02,4.803149606300000096e-01
5.511811023620000194e-02,4.803149606300000096e-01
5.511811023620000194e-02,4.803149606300000096e-01
5.511811023620000194e-02,4.960629921260000241e-01
5.511811023620000194e-02,4.960629921260000241e-01
5.511811023620000194e-02,4.960629921260000241e-01
5.511811023620000194e-02,4.960629921260000241e-01
5.511811023620000194e-02,4.960629921260000241e-01
5.511811023620000194e-02,4.960629921260000241e-01
5.511811023620000194e-02,5.118110236220000386e-01
5.511811023620000194e-02,5.118110236220000386e-01
3.937007874020000131e-02,5.118110236220000386e-01
3.937007874020000131e-02,5.118110236220000386e-01
3.937007874020000131e-02,5.118110236220000386e-01
3.937007874020000131e-02,5.118110236220000386e-01
3.937007874020000131e-02,5.275590551180000531e-01
3.937007874020000131e-02,5.275590551180000531e-01
3.937007874020000131e-02,5.275590551180000531e-01
3.937007874020000131e-02,5.275590551180000531e-01
3.937007874020000131e-02,5.275590551180000531e-01
2.362204724410000081e-02,5.275590551180000531e-01
2.362204724410000081e-02,5.275590551180000531e-01
2.362204724410000081e-02,5.433070866139999566e-01
2.362204724410000081e-02,5.433070866139999566e-01
2.362204724410000081e-02,5.433070866139999566e-01
2.362204724410000081e-02,5.433070866139999566e-01
2.362204724410000081e-02,5.433070866139999566e-01
2.362204724410000081e-02,5.590551181099999711e-01
2.362204724410000081e-02,5.590551181099999711e-01
2.362204724410000081e-02,5.590551181099999711e-01
2.362204724410000081e-02,5.590551181099999711e-01
2.362204724410000081e-02,5.590551181099999711e-01
2.362204724410000081e-02,5.590551181099999711e-01
2.362204724410000081e-02,5.748031496059999856e-01
7.874015748030000622e-03,5.748031496059999856e-01
7.874015748030000622e-03,5.748031496059999856e-01
7.874015748030000622e-03,5.748031496059999856e-01
7.874015748030000622e-03,5.748031496059999856e-01
7.874015748030000622e-03,5.748031496059999856e-01
7.874015748030000622e-03,5.748031496059999856e-01
7.874015748030000622e-03,5.590551181099999711e-01
2.362204724410000081e-02,5.590551181099999711e-01
2.362204724410000081e-02,5.590551181099999711e-01
2.362204724410000081e-02,5.433070866139999566e-01
2.362204724410000081e-02,5.433070866139999566e-01
2.362204724410000081e-02,5.433070866139999566e-01
2.362204724410000081e-02,5.275590551180000531e-01
2.362204724410000081e-02,5.275590551180000531e-01
2.362204724410000081e-02,5.118110236220000386e-01
3.937007874020000131e-02,5.118110236220000386e-01
3.937007874020000131e-02,4.960629921260000241e-01
3.937007874020000131e-02,4.960629921260000241e-01
3.937007874020000131e-02,4.803149606300000096e-01
5.511811023620000194e-02,4.803149606300000096e-01
5.511811023620000194e-02,4.803149606300000096e-01
5.511811023620000194e-02,4.645669291339999951e-01
